vulnerability_id,reporting_time,vulnerability_description,references,CWE-ID,CWE-Name,CVSS-Score
CVE-2011-1079,06/21/2012,"The bnep_sock_ioctl function in net/bluetooth/bnep/sock.c in the Linux kernel before 2.6.39 does not ensure that a certain device field ends with a &#39;\0&#39; character, which allows local users to obtain potentially sensitive information from kernel stack memory, or cause a denial of service (BUG and system crash), via a BNEPCONNADD command.","http://downloads.avaya.com/css/P8/documents/100145416,http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=43629f8f5ea32a998d06d1bb41eefa0e821ff573,http://packetstormsecurity.com/files/153799/Kernel-Live-Patch-Security-Notice-LSN-0053-1.html,http://rhn.redhat.com/errata/RHSA-2011-0833.html,http://www.openwall.com/lists/oss-security/2011/03/01/10,https://bugzilla.redhat.com/show_bug.cgi?id=681260,https://github.com/torvalds/linux/commit/43629f8f5ea32a998d06d1bb41eefa0e821ff573,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2011-1080,06/21/2012,"The do_replace function in net/bridge/netfilter/ebtables.c in the Linux kernel before 2.6.39 does not ensure that a certain name field ends with a &#39;\0&#39; character, which allows local users to obtain potentially sensitive information from kernel stack memory by leveraging the CAP_NET_ADMIN capability to replace a table, and then reading a modprobe command line.","http://downloads.avaya.com/css/P8/documents/100145416,http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=d846f71195d57b0bbb143382647c2c6638b04c5a,http://rhn.redhat.com/errata/RHSA-2011-0833.html,http://www.openwall.com/lists/oss-security/2011/03/01/10,https://bugzilla.redhat.com/show_bug.cgi?id=681262,https://github.com/torvalds/linux/commit/d846f71195d57b0bbb143382647c2c6638b04c5a,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2011-1160,06/21/2012,"The tpm_open function in drivers/char/tpm/tpm.c in the Linux kernel before 2.6.39 does not initialize a certain buffer, which allows local users to obtain potentially sensitive information from kernel memory via unspecified vectors.","http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=1309d7afbed112f0e8e90be9af975550caa0076bhttp://www.openwall.com/lists/oss-security/2011/03/15/13,https://bugzilla.redhat.com/show_bug.cgi?id=684671,https://github.com/torvalds/linux/commit/1309d7afbed112f0e8e90be9af975550caa0076b,",http://cwe.mitre.org/data/definitions/200.html,Exposure of Sensitive Information to an Unauthorized Actor,N/A
CVE-2011-1473,06/16/2012,"** DISPUTED ** OpenSSL before 0.9.8l, and 0.9.8m through 1.x, does not properly restrict client-initiated renegotiation within the SSL and TLS protocols, which might make it easier for remote attackers to cause a denial of service (CPU consumption) by performing many renegotiations within a single connection, a different vulnerability than CVE-2011-5094.  NOTE: it can also be argued that it is the responsibility of server deployments, not a security library, to prevent or limit renegotiation when it is inappropriate within a specific environment.","http://archives.neohapsis.com/archives/bugtraq/2014-02/0061.html,http://marc.info/?l=bugtraq&amp;m=133951357207000&amp;w=2http://orchilles.com/2011/03/ssl-renegotiation-dos.html,http://vincent.bernat.im/en/blog/2011-ssl-dos-mitigation.html,http://www.educatedguesswork.org/2011/10/ssltls_and_computational_dos.html,http://www.ietf.org/mail-archive/web/tls/current/msg07553.html,http://www.ietf.org/mail-archive/web/tls/current/msg07564.html,http://www.ietf.org/mail-archive/web/tls/current/msg07567.html,http://www.ietf.org/mail-archive/web/tls/current/msg07576.html,http://www.ietf.org/mail-archive/web/tls/current/msg07577.html,http://www.openwall.com/lists/oss-security/2011/07/08/2,https://bugzilla.redhat.com/show_bug.cgi?id=707065,https://lists.apache.org/thread.html/142b93d261e8ac7c5ceffdce848d622404abc1c286bbc999f43a9e10@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/6121becfdd23f9aeb675d5db80616536277d5931d6cde9dca292e509@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/8be38d35654441140db8eb3f7433524b3653ac3fdc26e2fa94626a3a@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/r13a07a09f98b2841193dbf17a47c7f09b464e0747a1d3e7298ad4c81@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/r1e33410bb5c81536e7fe14b51fa83e7bfd9445db61fd10c134792bde@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/r298a09a2b98446b27217d719e877c643b6d13fac0bcafe04696a446b@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/r3822ad69442291562c2ab41132fc49780d269e8b52deb458b7060f6d@%3Ccommits.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/r5e595b91f00613dafa635852121d45b161e8b5c3eba4551aeccc6483@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/r77fe575893261889b983e067293be72fa1f8c6305ede9fdbc404c514@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/r8680f41bcdad13c3f267cb868b45e5fb1f57df8b39d25193f7d66500@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/ra95c355827b3c96c8013ed8e0666c851581651be2524f3d28cd4fe71@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/rc98eaa3f8223ac75aa5969f717954d8cbc9f3a9d8b7a6156a54fa557@%3Cdev.rocketmq.apache.org%3E,https://lists.apache.org/thread.html/rf9e8ae0356af3ec4f7780ca651b770721d287d4d55f62f4f754e0a6f@%3Cdev.rocketmq.apache.org%3E,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2011-1476,06/21/2012,Integer underflow in the Open Sound System (OSS) subsystem in the Linux kernel before 2.6.39 on unspecified non-x86 platforms allows local users to cause a denial of service (memory corruption) by leveraging write access to /dev/sequencer.,"http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=b769f49463711205d57286e64cf535ed4daf59e9http://lists.opensuse.org/opensuse-security-announce/2015-04/msg00020.html,http://www.openwall.com/lists/oss-security/2011/03/25/1,https://github.com/torvalds/linux/commit/b769f49463711205d57286e64cf535ed4daf59e9,",http://cwe.mitre.org/data/definitions/189.html,Numeric Errors,N/A
CVE-2011-1477,06/21/2012,Multiple array index errors in sound/oss/opl3.c in the Linux kernel before 2.6.39 allow local users to cause a denial of service (heap memory corruption) or possibly gain privileges by leveraging write access to /dev/sequencer.,"http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=4d00135a680727f6c3be78f8befaac009030e4dfhttp://lists.opensuse.org/opensuse-security-announce/2015-04/msg00020.html,http://www.openwall.com/lists/oss-security/2011/03/25/1,https://github.com/torvalds/linux/commit/4d00135a680727f6c3be78f8befaac009030e4df,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2011-1479,06/21/2012,Double free vulnerability in the inotify subsystem in the Linux kernel before 2.6.39 allows local users to cause a denial of service (system crash) via vectors involving failed attempts to create files.  NOTE: this vulnerability exists because of an incorrect fix for CVE-2010-4250.,"http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=d0de4dc584ec6aa3b26fffea320a8457827768fchttp://www.openwall.com/lists/oss-security/2011/04/11/1,https://bugzilla.redhat.com/show_bug.cgi?id=691793,https://github.com/torvalds/linux/commit/d0de4dc584ec6aa3b26fffea320a8457827768fc,",http://cwe.mitre.org/data/definitions/399.html,Resource Management Errors,N/A
CVE-2011-1493,06/21/2012,"Array index error in the rose_parse_national function in net/rose/rose_subr.c in the Linux kernel before 2.6.39 allows remote attackers to cause a denial of service (heap memory corruption) or possibly have unspecified other impact by composing FAC_NATIONAL_DIGIS data that specifies a large number of digipeaters, and then sending this data to a ROSE socket.","http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=be20250c13f88375345ad99950190685eda51eb8http://lists.opensuse.org/opensuse-security-announce/2015-04/msg00020.html,http://www.openwall.com/lists/oss-security/2011/04/05/19,https://bugzilla.redhat.com/show_bug.cgi?id=770777,https://github.com/torvalds/linux/commit/be20250c13f88375345ad99950190685eda51eb8,",NVD-CWE-Other,Other,N/A
CVE-2011-1750,06/21/2012,Multiple heap-based buffer overflows in the virtio-blk driver (hw/virtio-blk.c) in qemu-kvm 0.14.0 allow local guest users to cause a denial of service (guest crash) and possibly gain privileges via a (1) write request to the virtio_blk_handle_write function or (2) read request to the virtio_blk_handle_read function that is not properly aligned.,"http://git.kernel.org/?p=virt/kvm/qemu-kvm.git;a=commitdiff;h=52c050236eaa4f0b5e1d160cd66dc18106445c4d,http://lists.fedoraproject.org/pipermail/package-announce/2012-June/081972.htmlhttp://lists.gnu.org/archive/html/qemu-devel/2011-03/msg03015.html,http://lists.gnu.org/archive/html/qemu-devel/2011-03/msg03019.html,http://lists.opensuse.org/opensuse-updates/2011-05/msg00043.html,http://rhn.redhat.com/errata/RHSA-2011-0534.html,https://exchange.xforce.ibmcloud.com/vulnerabilities/67062,https://hermes.opensuse.org/messages/8572547,https://www.debian.org/security/2011/dsa-2230,https://www.ubuntu.com/usn/USN-1145-1/,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-1751,06/21/2012,"The pciej_write function in hw/acpi_piix4.c in the PIIX4 Power Management emulation in qemu-kvm does not check if a device is hotpluggable before unplugging the PCI-ISA bridge, which allows privileged guest users to cause a denial of service (guest crash) and possibly execute arbitrary code by sending a crafted value to the 0xae08 (PCI_EJ_BASE) I/O port, which leads to a use-after-free related to &quot;active qemu timers.&quot;","http://blog.nelhage.com/2011/08/breaking-out-of-kvm/,http://git.kernel.org/?p=virt/kvm/qemu-kvm.git;a=commit;h=505597e4476a6bc219d0ec1362b760d71cb4fdcahttp://lists.nongnu.org/archive/html/qemu-devel/2011-05/msg01810.html,http://lists.opensuse.org/opensuse-updates/2011-05/msg00043.html,http://rhn.redhat.com/errata/RHSA-2011-0534.html,http://www.openwall.com/lists/oss-security/2011/05/19/2,http://www.securityfocus.com/bid/47927,https://bugzilla.redhat.com/show_bug.cgi?id=699773,https://github.com/nelhage/virtunoid,https://hermes.opensuse.org/messages/8572547,https://www.ubuntu.com/usn/USN-1145-1/,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2011-1759,06/13/2012,"Integer overflow in the sys_oabi_semtimedop function in arch/arm/kernel/sys_oabi-compat.c in the Linux kernel before 2.6.39 on the ARM platform, when CONFIG_OABI_COMPAT is enabled, allows local users to gain privileges or cause a denial of service (heap memory corruption) by providing a crafted argument and leveraging a race condition.","http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=0f22072ab50cac7983f9660d33974b45184da4f9http://www.openwall.com/lists/oss-security/2011/05/02/16,https://github.com/torvalds/linux/commit/0f22072ab50cac7983f9660d33974b45184da4f9,",http://cwe.mitre.org/data/definitions/189.html,Numeric Errors,N/A
CVE-2011-1761,06/07/2012,Multiple stack-based buffer overflows in the (1) abc_new_macro and (2) abc_new_umacro functions in src/load_abc.cpp in libmodplug before 0.8.8.3 allow remote attackers to cause a denial of service (crash) and possibly execute arbitrary code via a crafted ABC file.  NOTE: some of these details are obtained from third party information.,"http://lists.fedoraproject.org/pipermail/package-announce/2011-May/060520.html,http://lists.opensuse.org/opensuse-security-announce/2011-08/msg00019.htmlhttp://ubuntu.com/usn/usn-1148-1,http://www.debian.org/security/2012/dsa-2415,http://www.exploit-db.com/exploits/17222,http://www.openwall.com/lists/oss-security/2011/05/02/1,http://www.openwall.com/lists/oss-security/2011/05/02/19,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-1767,06/13/2012,"net/ipv4/ip_gre.c in the Linux kernel before 2.6.34, when ip_gre is configured as a module, allows remote attackers to cause a denial of service (OOPS) by sending a packet during module loading.","http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.34,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=c2892f02712e9516d72841d5c019ed6916329794http://www.openwall.com/lists/oss-security/2011/05/05/6,https://bugzilla.redhat.com/show_bug.cgi?id=702303,https://github.com/torvalds/linux/commit/c2892f02712e9516d72841d5c019ed6916329794,",NVD-CWE-Other,Other,N/A
CVE-2011-1768,06/13/2012,"The tunnels implementation in the Linux kernel before 2.6.34, when tunnel functionality is configured as a module, allows remote attackers to cause a denial of service (OOPS) by sending a packet during module loading.","http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.34,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978http://www.openwall.com/lists/oss-security/2011/05/05/6,https://bugzilla.redhat.com/show_bug.cgi?id=702303,https://github.com/torvalds/linux/commit/d5aa407f59f5b83d2c50ec88f5bf56d40f1f8978,",http://cwe.mitre.org/data/definitions/362.html,Concurrent Execution using Shared Resource with Improper Synchronization (&#39;Race Condition&#39;),N/A
CVE-2011-1923,06/20/2012,"The Diffie-Hellman key-exchange implementation in dhm.c in PolarSSL before 0.14.2 does not properly validate a public parameter, which makes it easier for man-in-the-middle attackers to obtain the shared secret key by modifying network traffic, a related issue to CVE-2011-5095.","http://polarssl.org/trac/wiki/SecurityAdvisory201101,http://www.cl.cam.ac.uk/~rja14/Papers/psandqs.pdfhttp://www.nessus.org/plugins/index.php?view=single&amp;id=53360,http://www.securityfocus.com/bid/46670,",http://cwe.mitre.org/data/definitions/310.html,Cryptographic Issues,N/A
CVE-2011-1927,06/13/2012,"The ip_expire function in net/ipv4/ip_fragment.c in the Linux kernel before 2.6.39 does not properly construct ICMP_TIME_EXCEEDED packets after a timeout, which allows remote attackers to cause a denial of service (invalid pointer dereference) via crafted fragmented packets.","http://ftp.osuosl.org/pub/linux/kernel/v2.6/ChangeLog-2.6.39,http://git.kernel.org/?p=linux/kernel/git/torvalds/linux-2.6.git;a=commit;h=64f3b9e203bd06855072e295557dca1485a2ecbahttp://www.openwall.com/lists/oss-security/2011/05/18/2,https://github.com/torvalds/linux/commit/64f3b9e203bd06855072e295557dca1485a2ecba,",NVD-CWE-Other,Other,N/A
CVE-2011-2082,06/04/2012,"The vulnerable-passwords script in Best Practical Solutions RT 3.x before 3.8.12 and 4.x before 4.0.6 does not update the password-hash algorithm for disabled user accounts, which makes it easier for context-dependent attackers to determine cleartext passwords, and possibly use these passwords after accounts are re-enabled, via a brute-force attack on the database.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2011-0009.","http://lists.bestpractical.com/pipermail/rt-announce/2012-May/000202.html,http://lists.bestpractical.com/pipermail/rt-announce/2012-May/000203.htmlhttp://lists.bestpractical.com/pipermail/rt-announce/2012-May/000204.html,http://www.securityfocus.com/bid/53660,",http://cwe.mitre.org/data/definitions/255.html,Credentials Management Errors,N/A
CVE-2011-2083,06/04/2012,Multiple cross-site scripting (XSS) vulnerabilities in Best Practical Solutions RT 3.x before 3.8.12 and 4.x before 4.0.6 allow remote attackers to inject arbitrary web script or HTML via unspecified vectors.,"http://lists.bestpractical.com/pipermail/rt-announce/2012-May/000202.html,http://lists.bestpractical.com/pipermail/rt-announce/2012-May/000203.htmlhttp://lists.bestpractical.com/pipermail/rt-announce/2012-May/000204.html,http://www.securityfocus.com/bid/53660,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
