vulnerability_id,reporting_time,vulnerability_description,references,CWE-ID,CWE-Name,CVSS-Score
CVE-2011-0215,07/21/2011,"ImageIO in Apple Safari before 5.0.6 on Windows does not properly address re-entrancy issues, which allows remote attackers to execute arbitrary code or cause a denial of service (application crash) via a crafted TIFF file.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/security-announce/2011//Jul/msg00002.htmlhttp://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,",http://cwe.mitre.org/data/definitions/20.html,Improper Input Validation,N/A
CVE-2011-0216,07/21/2011,Off-by-one error in libxml in Apple Safari before 5.0.6 allows remote attackers to execute arbitrary code or cause a denial of service (heap-based buffer overflow and application crash) via a crafted web site.,"http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00002.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://rhn.redhat.com/errata/RHSA-2013-0217.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4999,http://support.apple.com/kb/HT5001,http://www.debian.org/security/2012/dsa-2394,http://www.mandriva.com/security/advisories?name=MDVSA-2011:188,http://www.redhat.com/support/errata/RHSA-2011-1749.html,",http://cwe.mitre.org/data/definitions/189.html,Numeric Errors,N/A
CVE-2011-0217,07/21/2011,"Apple Safari before 5.0.6 provides AutoFill information to scripts that execute before HTML form submission, which allows remote attackers to obtain Address Book information via a crafted form, as demonstrated by a form that includes non-visible fields.","http://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808",http://cwe.mitre.org/data/definitions/200.html,Exposure of Sensitive Information to an Unauthorized Actor,N/A
CVE-2011-0218,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0219,07/21/2011,"Apple Safari before 5.0.6 allows remote attackers to bypass the Same Origin Policy, and modify the rendering of text from arbitrary web sites, via a Java applet that loads fonts.","http://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2011-0221,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0222,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://securityreason.com/securityalert/8313,http://securityreason.com/securityalert/8315,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0223,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/security-announce/2011//Jul/msg00002.htmlhttp://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0225,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0226,07/19/2011,"Integer signedness error in psaux/t1decode.c in FreeType before 2.4.6, as used in CoreGraphics in Apple iOS before 4.2.9 and 4.3.x before 4.3.4 and other products, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted Type 1 font in a PDF document, as exploited in the wild in July 2011.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00003.html,http://lists.apple.com/archives/security-announce/2011//Jul/msg00000.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00001.html,http://lists.nongnu.org/archive/html/freetype-devel/2011-07/msg00014.html,http://lists.nongnu.org/archive/html/freetype-devel/2011-07/msg00015.html,http://lists.nongnu.org/archive/html/freetype-devel/2011-07/msg00020.html,http://lists.nongnu.org/archive/html/freetype-devel/2011-07/msg00026.html,http://lists.nongnu.org/archive/html/freetype-devel/2011-07/msg00028.html,http://lists.opensuse.org/opensuse-security-announce/2011-07/msg00015.html,http://lists.opensuse.org/opensuse-security-announce/2011-07/msg00016.html,http://support.apple.com/kb/HT4802,http://support.apple.com/kb/HT4803,http://support.apple.com/kb/HT5002,http://www.appleinsider.com/articles/11/07/06/hackers_release_new_browser_based_ios_jailbreak_based_on_pdf_exploit.html,http://www.debian.org/security/2011/dsa-2294,http://www.mandriva.com/security/advisories?name=MDVSA-2011:120,http://www.redhat.com/support/errata/RHSA-2011-1085.html,http://www.securityfocus.com/bid/48619,",http://cwe.mitre.org/data/definitions/189.html,Numeric Errors,N/A
CVE-2011-0227,07/19/2011,"The queueing primitives in IOMobileFrameBuffer in Apple iOS before 4.2.9 and 4.3.x before 4.3.4 do not properly perform type conversion, which allows local users to gain privileges via a crafted application.","http://lists.apple.com/archives/security-announce/2011//Jul/msg00000.html,http://lists.apple.com/archives/security-announce/2011//Jul/msg00001.htmlhttp://support.apple.com/kb/HT4802,http://support.apple.com/kb/HT4803,",http://cwe.mitre.org/data/definitions/264.html,"Permissions, Privileges, and Access Controls",N/A
CVE-2011-0232,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0233,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0234,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0235,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0237,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/security-announce/2011//Jul/msg00002.htmlhttp://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0238,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0240,07/21/2011,"WebKit, as used in Apple Safari before 5.0.6, allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption and application crash) via a crafted web site, a different vulnerability than other WebKit CVEs listed in APPLE-SA-2011-07-20-1.","http://lists.apple.com/archives/Security-announce/2011//Oct/msg00000.html,http://lists.apple.com/archives/security-announce/2011//Jul/msg00002.htmlhttp://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4981,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0241,07/21/2011,Heap-based buffer overflow in ImageIO in Apple Safari before 5.0.6 allows remote attackers to execute arbitrary code or cause a denial of service (application crash) via a crafted TIFF image with CCITT Group 4 encoding.,"http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.html,http://lists.apple.com/archives/Security-announce/2011//Oct/msg00002.htmlhttp://lists.apple.com/archives/security-announce/2011//Jul/msg00002.html,http://lists.apple.com/archives/security-announce/2012/Feb/msg00000.html,http://lists.apple.com/archives/security-announce/2012/May/msg00001.html,http://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4999,http://support.apple.com/kb/HT5001,http://support.apple.com/kb/HT5130,http://support.apple.com/kb/HT5281,",http://cwe.mitre.org/data/definitions/119.html,Improper Restriction of Operations within the Bounds of a Memory Buffer,N/A
CVE-2011-0242,07/21/2011,Cross-site scripting (XSS) vulnerability in WebKit in Apple Safari before 5.0.6 allows remote attackers to inject arbitrary web script or HTML via vectors involving a URL that contains a username.,"http://lists.apple.com/archives/Security-announce/2011//Oct/msg00001.html,http://lists.apple.com/archives/security-announce/2011//Jul/msg00002.htmlhttp://support.apple.com/kb/HT4808,http://support.apple.com/kb/HT4999,",http://cwe.mitre.org/data/definitions/79.html,Improper Neutralization of Input During Web Page Generation (&#39;Cross-site Scripting&#39;),N/A
